id,started_at,finished_at,total_seed,area,pond_id,harvested_at,status,size,selling_price,total,total_weight,avg_weight,survival_rate,growth_rate,duration,total_feed,average_feed,feed_count,fasting_days,morning_temperature,evening_temperature,morning_do,evening_do,morning_salinity,evening_salinity,morning_pH,evening_pH,transparency,ammonia,nitrate,nitrite,alkalinity,hardness,calcium,magnesium,carbonate,bicarbonate,tom,total_plankton_
18367,2022-10-30,2023-01-05,250000,1400.0,35754,2023-01-05,Full,54.0,324000000.0,145800.0,2700.0,0.018518518518518517,0.5832,0.32799999999999996,67.0,3032.8,10.831428571428573,280,1.0,30.0,30.349624969432668,5.901101479580629,5.834161098179807,6.080882352941177,23.86678647326173,7.83014705882353,8.287280469800452,33.13768115942029,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
21022,2023-03-11,2023-05-08,250000,1850.0,30609,2023-05-08,Full,169.5,41605200.0,185094.0,1092.0,0.0058997050147492625,0.740376,0.19780158730158728,58.0,1831.7,8.848792270531401,207,0.0,29.009154929577466,31.204347826086956,5.901101479580629,5.834161098179807,19.112676056338028,23.86678647326173,7.8705633802816894,8.237,61.5,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
8716,2021-03-11,2021-05-07,120000,625.0,17589,2021-04-29,Partial,270.0,200.0,131000.0,550.0,0.004198473282442748,1.0916666666666666,0.11999999999999998,57.0,851.5,15.205357142857142,56,2.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,8.079063716254927,8.287280469800452,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
19780,2022-11-17,2023-01-06,237000,1056.0,34493,2023-01-06,Full,120.0,0.0,97080.0,809.0,0.008333333333333333,0.40962025316455697,0.25875000000000004,50.0,1582.0,8.414893617021276,188,1.0,27.66,30.24,5.901101479580629,6.776,21.851915239371998,30.68,7.834,8.056000000000001,46.1,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
23208,2023-07-01,2023-10-24,162435,1.02,40489,2023-09-04,Partial,105.0,13621755.0,133385.16999999998,2401.38,0.018003350747313216,0.8211602794964139,0.2897283272283272,115.0,3373.525,26.77400793650794,126,0.0,28.679250551217955,30.349624969432668,8.2,6.25,37.0,35.333333333333336,7.864705882352941,8.315463917525774,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
23707,2023-07-08,2023-11-13,174000,1368.0,41765,2023-09-28,Partial,69.0,17547300.0,172680.12,4357.75,0.02523596810101823,0.9924144827586207,0.2918021978021978,128.0,8188.976,13.513161716171616,606,3.0,28.327426253690263,30.193401515154545,4.646899705008849,5.784275757572728,22.746845132743363,22.821715151518184,7.512768436575221,8.124222222222222,40.04237288135593,3.509214967711552,16.35321717887847,32.79774733537197,132.47058823529412,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,120.0,78.0,330000.0
23191,2023-06-11,2023-09-23,414000,1800.0,41319,2023-08-07,Partial,103.0,45750822.0,378698.45,6614.35,0.017466007584662678,0.9147305555555556,0.3749220779220779,104.0,8458.3,16.849203187250996,502,1.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,7.872352941176471,8.17875,50.0,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
10371,2021-06-12,2021-07-30,67000,800.0,24272,2021-07-30,Full,237.0,35640000.0,255960.0,1080.0,0.004219409282700422,3.8202985074626867,0.08790436005625879,48.0,1081.0,24.022222222222222,45,5.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,8.079063716254927,8.287280469800452,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
19871,2023-01-07,2023-04-11,180000,1574.0,5,2023-02-27,Partial,164.0,20350.231,52032.25,929.83,0.017870263154101545,0.28906805555555554,0.25928571428571423,94.0,1555.1,3.987435897435897,390,2.0,28.272989247311827,30.275580645161288,4.200651515155845,5.038131578947369,14.567023297494623,14.08705376344086,8.05521684588172,8.590046511627907,66.09239130434783,3.509214967711552,16.35321717887847,0.03614285714285714,118.42857142857143,2526.8571428571427,202.07142857142858,544.0,21.727272727272727,106.42857142857143,47.015,21.666666666666668
23124,2023-06-11,2023-09-25,250700,1444.0,40724,2023-08-07,Partial,104.0,32119728.0,264536.93,5129.13,0.019389088699260253,1.055193179098524,0.4222665945165945,106.0,6600.6,12.866666666666667,513,0.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,7.872941176470588,8.105151515151515,50.0,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
25143,2023-08-19,2023-11-15,537209,2500.0,43248,2023-11-02,Partial,57.0,62909600.0,326808.30000000005,6267.3,0.019177297516617536,0.6083447969039983,0.40452380952380956,88.0,9467.0,24.150510204081634,392,20.0,27.26711111111111,30.2555,3.7547608695652173,4.175233333333334,31.939375,32.7365,7.785102739726027,8.44888888888889,42.0625,3.509214967711552,16.35321717887847,0.18571428571428572,155.45454545454547,4399.373070756779,833.6666666666666,1373.5714285714287,43.38738583310692,168.76666221539506,81.83272727272727,867749.672164239
18396,2022-08-08,2022-10-10,500000,1640.0,33318,2022-10-10,Failed,85.0,97.0,357000.0,4200.0,0.011764705882352941,0.714,0.18674136321195142,63.0,6333.0,23.630597014925375,268,3.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,7.125,23.86678647326173,7.73125,7.688888888888889,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
19324,2022-11-16,2023-01-24,326192,706.5,36840,2023-01-08,Partial,153.0,17378892.0,264205.344,2045.6599999999999,0.007742689716374549,0.8099688036493844,0.2133452380952381,69.0,3293.169,8.973212534059945,367,0.0,28.546849315068496,28.866142857142854,4.200095890410959,4.775285714285714,30.833,30.0,7.384657534246576,7.5600000000000005,38.29365079365079,0.020874999999999998,28.0,0.0,97.55555555555556,5472.222222222223,360.0,1342.0,0.0,97.55555555555556,115.88888888888889,1451428.6892857142
20756,2022-12-23,2023-03-01,100000,1250.0,38504,2023-02-28,Partial,114.0,2250000.0,12540.0,110.0,0.008771929824561403,0.1254,0.26399999999999996,68.0,191.5,2.1043956043956045,91,12.0,28.75915625,31.01356666666667,6.24890625,7.744466666666667,13.3873125,13.556099999999999,7.9221875,7.7556666666666665,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
21025,2023-02-26,2023-04-23,90000,700.0,38791,2023-04-14,Partial,142.0,6480000.0,90185.0,758.0,0.008404945390031601,1.0020555555555555,0.22755555555555554,56.0,790.8,5.3795918367346935,147,0.0,28.928324324324322,31.107027027027026,3.971459459459459,4.4530810810810815,12.434162162162163,11.767702702702701,8.058405405405406,8.245666666666667,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
8259,2021-02-25,2021-06-13,597864,2500.0,20257,2021-04-27,Partial,132.0,53470048.0,469939.80000000005,4312.66,0.00917704778356717,0.7860312713259203,0.1222,108.0,8129.7,15.634038461538461,520,6.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,8.079063716254927,8.287280469800452,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
27655,2023-11-21,2024-01-19,200000,1156.0,36534,2024-01-19,Full,115.0,82560000.0,110400.0,960.0,0.008695652173913044,0.552,0.1473839351510685,59.0,2085.0,35.33898305084746,59,0.0,29.20051515151515,29.992388888888893,5.526378787878787,5.889611111111112,7.719560606060606,8.379777777777777,8.209439393939393,8.407571428571428,25.0,3.509214967711552,16.35321717887847,0.5,140.0,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
28834,2023-12-29,2024-04-02,380000,1000.01,6738,2024-02-17,Partial,91.0,48800.0,174676.2,3138.2,0.017965813316296094,0.4596742105263158,0.3148809523809524,95.0,6763.6,42.00993788819876,161,0.0,29.8,30.349624969432668,5.8,6.1,32.0,27.5,7.617647058823529,7.8,42.2857595344763,3.509214967711552,27.444444444444443,2.0888888888888886,108.88888888888889,4399.373070756779,283.3333333333333,1064.111111111111,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
25553,2023-07-27,2023-10-05,45000,2000.0,43468,2023-10-05,Full,100.0,6560000.0,16000.0,160.0,0.01,0.35555555555555557,0.2799999999999998,70.0,230.0,1.4110429447852761,163,10.0,29.094117647058823,32.816,1.963529411764706,4.454,21.379411764705882,21.245333333333335,8.100882352941177,8.74,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
23848,2023-06-30,2023-09-14,71008,812.2,41998,2023-09-05,Partial,128.0,5402600.0,62320.0,551.0,0.008841463414634146,0.8776475890040559,0.11633504492939664,76.0,944.7,12.596,75,2.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,20.47826086956522,20.166666666666668,8.33955223880597,8.18,58.995098039220586,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
20845,2023-02-12,2023-04-07,40000,266.0,38476,2023-04-07,Full,160.0,7650000.0,27200.0,170.0,0.00625,0.68,0.125,54.0,194.55,1.1311046511627907,172,0.0,28.933333333333337,31.039736842105263,5.377435897435897,6.897105263157894,19.453333333333337,18.971052631578946,7.9894871794871785,8.2775,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
14325,2022-02-21,2022-06-26,130000,1600.0,30234,2022-05-10,Partial,60.0,32830000.0,121495.562,3561.9,0.02931712024180768,0.9345812461538462,0.3267857142857143,125.0,5531.996,16.712978851963747,331,0.0,27.785714285714285,29.666666666666668,6.881428571428572,7.776666666666666,17.81,17.783333333333335,7.6375,8.674999999999999,66.25,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
18671,2022-10-10,2023-01-30,412711,1799.89,33523,2022-12-10,Partial,84.0,25333488.0,347854.482,7470.589999999999,0.021476193024875266,0.8428524609230188,0.23142328042328042,112.0,10170.0,19.90215264187867,511,0.0,27.529850746268657,29.670149253731346,5.233870967741935,4.754677419354839,31.17910447761194,31.119402985074625,7.89,8.143731343283582,61.015625,0.0,16.35321717887847,0.175,91.2,6446.666666666667,752.0,1109.7533333333333,1.4666666666666666,89.73333333333333,87.643,39.25806451612903
27604,2023-10-27,2023-12-23,70000,200.0,45496,2023-12-23,Partial,165.0,3745000.0,58755.0,377.0,0.006416475193600545,0.8393571428571428,0.07466666666666669,57.0,367.75,2.4516666666666667,150,8.0,29.141861111125,32.44595454545455,0.7992727272727272,3.300722222222222,21.90040277779167,21.66509090909091,8.179138888875,8.25,42.2857595344763,0.01,16.35321717887847,32.79774733537197,248.0,1408.5,696.0,712.5,54.35,244.0,73312.0,891250.0
7606,2021-02-23,2021-06-10,756750,1000.0,19582,2021-06-10,Full,63.0,135715859.0,134474.13,2134.51,0.015873015873015876,0.17769954410307234,0.18450000000000003,107.0,6247.6,12.014615384615386,520,8.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,8.079063716254927,8.287280469800452,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
19297,2022-11-15,2023-02-17,312047,803.84,36813,2023-01-08,Partial,137.0,16995276.0,221314.65,2199.24,0.00993716412356796,0.7092349870372091,0.3144373897707231,94.0,4147.2,8.395141700404858,494,0.0,28.542402061855668,29.07358064516129,4.26540625,76.77803225806451,29.92468085106383,30.627999999999997,7.404958762886597,7.359999999999999,36.23456790123457,0.0152,45.642857142857146,0.13392857142857142,100.28571428571429,5407.142857142857,401.42857142857144,1563.4285714285713,0.0,100.28571428571429,132.14285714285714,836081.2135135134
14585,2022-02-26,2022-04-23,408825,1920.0,20107,2022-04-23,Failed,100.0,142236640.0,253994.0,2539.94,0.01,0.6212780529566441,0.26261111111111113,56.0,4094.8,24.816969696969696,165,1.0,28.39622641509434,30.90566037735849,5.901101479580629,4.2,22.32075471698113,22.32075471698113,8.058490566037737,8.208695652173912,43.91509433962264,3.509214967711552,16.35321717887847,0.075,291.0,4399.373070756779,582.7402294121116,1912.7666521567367,29.0,262.0,165.0,120625.0
27960,2023-12-04,2024-02-10,110000,1000.0,46140,2024-01-29,Partial,120.0,8987000.0,70422.0,896.0,0.012723296697054898,0.6402,0.40308333333333335,68.0,1267.5,5.583700440528634,227,0.0,29.240476190476187,32.25679069767442,4.170952380952381,4.5604767441860465,20.05952380952381,19.661813953488373,7.316428571428572,7.591333333333334,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
26449,2023-12-21,2024-04-02,375000,2500.0,41401,2024-03-04,Partial,107.53,31208307.4,149665.5206,1704.3899999999999,0.01138799366191494,0.3991080549333333,0.23964947089947086,103.0,8070.5,13.843053173241852,583,3.0,28.290105882352943,29.260391304347824,5.89281875,5.931776923076923,21.628121052631577,21.53028846153846,8.051905882352942,7.992127118644068,48.5969387755102,3.509214967711552,16.35321717887847,0.09514285714285713,152.0,4517.857142857143,846.4285714285714,3671.4285714285716,7.8,151.42857142857142,70.57142857142857,1677057.6923076923
20150,2023-01-11,2023-04-14,240000,1600.0,37060,2023-03-12,Partial,159.4,12984593.6,140197.27250000002,1453.9099999999999,0.010370458526573686,0.5841553020833334,0.22904761904761903,93.0,2989.5,5.300531914893617,564,9.0,27.66774193548387,29.35483870967742,4.8354838709677415,5.332258064516129,13.365591397849462,13.311827956989248,7.715806451612904,8.144193548387097,49.865591397849464,1.0892857142857142,16.35321717887847,2.0833333333333335,104.625,4399.373070756779,202.85714285714286,536.6666666666666,43.38738583310692,168.76666221539506,449.32799412567135,1026785.7142857143
29450,2024-02-07,2024-03-17,195000,726.0,45621,2024-03-15,Partial,130.0,22500000.0,104000.0,800.0,0.007692307692307693,0.5333333333333333,0.19723865877712032,39.0,1344.5,30.556818181818183,44,1.0,29.977500000000003,31.96415789473684,4.380833333333333,6.302842105263158,18.168545454545455,18.298478260869565,7.90176,7.991666666666667,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
19320,2022-11-16,2023-01-25,326192,706.5,36836,2023-01-07,Partial,174.0,13749120.0,271109.26,2048.52,0.007556067985283866,0.8311339947025065,0.2019285714285714,70.0,3161.545,8.408364361702128,376,0.0,28.681756756756755,28.96916666666667,4.265918918918919,4.837777777777777,30.907916666666665,30.5,7.411506849315068,7.669999999999999,40.92307692307692,0.02811111111111111,31.11111111111111,0.0,98.44444444444444,5383.333333333333,355.55555555555554,1320.4444444444443,0.0,98.44444444444444,118.22222222222223,1072500.0392857143
27461,2023-10-27,2024-01-23,125000,726.0,45621,2023-12-11,Partial,96.0,0.0,140225.0,2725.0,0.01943305402032448,1.1218,0.6185,88.0,3596.1,26.441911764705882,136,1.0,29.43095652173913,31.025000000000002,4.3380217391304345,6.169206896551724,18.733228260869563,18.50886206896552,7.8233369565217385,8.2628,42.2857595344763,3.509214967711552,7.5,0.02,208.0,4399.373070756779,320.0,585.0,43.38738583310692,208.0,95.815,507500.0
10713,2021-05-28,2021-08-17,180000,1800.0,12530,2021-08-04,Partial,82.89,0.0,52105.01969999999,782.68,0.015021201498557348,0.2894723316666666,0.3134693877551021,81.0,3153.0,37.535714285714285,84,1.0,26.72,29.416666666666668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,7.776,8.287280469800452,30.0,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
19942,2022-12-12,2023-03-03,125000,700.0,36802,2023-03-03,Partial,66.0,3428670.0,69734.55,433.55,0.006217147740969146,0.5578764,0.07675491038233515,81.0,1627.0,6.025925925925926,270,0.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,17.0,17.0,8.079063716254927,8.287280469800452,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
27014,2023-09-21,2024-01-19,400000,2025.0,45163,2023-11-29,Partial,98.0,33205200.0,281883.26,3077.84,0.010918846333762423,0.70470815,0.2177916666666667,120.0,5964.0,71.0,84,0.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,24.0,8.079063716254927,7.7,30.0,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
29244,2023-12-18,2024-03-16,113000,648.0,47090,2024-02-26,Partial,108.0,8496.0,103600.5,903.5,0.008721000381272291,0.9168185840707964,0.2611111111111111,89.0,1729.6,17.296,100,3.0,30.170596153846155,31.8035,4.9423653846153845,5.232233333333334,20.770596153846153,20.656033333333333,8.015980769230769,8.40708695652174,25.0,3.509214967711552,16.35321717887847,0.6845,294.0,3900.0,360.0,729.0,43.38738583310692,294.0,106.00999999999999,18.5
27169,2023-11-30,2024-01-23,150313,832.2,40491,2024-01-23,Failed,114.0,31497312.0,78945.34,688.38,0.008719704038262423,0.5252063361119796,0.3228571428571429,54.0,919.1,13.516176470588235,68,0.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,36.5,34.25,7.865384615384615,8.163461538461538,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
16158,2022-05-13,2022-07-23,176859,1000.0,31446,2022-07-23,Full,200.0,688800.0,6888.0,34.44,0.004999999999999999,0.038946279239394095,0.16047619047619047,71.0,569.0,1.928813559322034,295,9.0,27.28205128205128,29.38961038961039,5.901101479580629,5.834161098179807,30.375,30.5,8.17625,8.393506493506493,61.00632911392405,3.509214967711552,16.35321717887847,0.032,122.0,5457.555555555556,402.55555555555554,1228.3333333333333,7.666666666666667,114.22222222222223,89.55555555555556,1618888.888888889
27563,2023-10-23,2023-12-01,34000,2000.0,43468,2023-12-01,Full,200.0,1624000.0,11600.0,58.0,0.005,0.3411764705882353,0.1282051282051282,39.0,75.5,1.935897435897436,39,7.0,29.84,32.21875,3.07,3.966875,25.30666666666667,25.275,8.097333333333333,8.695,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
8007,2021-02-04,2021-04-28,655830,3640.0,18351,2021-04-07,Partial,59.0,133715102.64,623425.5,14907.5,0.023912239714288235,0.9505900919445588,0.2880992736661233,83.0,16220.0,54.06666666666667,300,0.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.851915239371998,23.86678647326173,8.079063716254927,8.287280469800452,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
16952,2022-06-24,2022-10-20,179220,5814.0,33943,2022-10-20,Full,30.0,1907060.0,161160.0,5372.0,0.03333333333333333,0.8992299966521593,0.292510582010582,118.0,6901.85,15.337444444444445,450,1.0,32.95,33.7,5.901101479580629,5.834161098179807,13.0,12.166666666666666,8.1625,8.325,42.2857595344763,0.25,16.35321717887847,0.25,169.14285714285714,3103.3333333333335,375.1666666666667,522.8333333333334,30.0,170.0,449.32799412567135,867749.672164239
25336,2023-08-20,2023-10-30,168000,800.0,36802,2023-10-23,Partial,78.0,22269780.0,132641.0,1843.6599999999999,0.013899623796563655,0.7895297619047619,0.3366031746031746,71.0,3224.0,46.05714285714286,70,3.0,26.20649350649351,29.173076923076923,5.901101479580629,5.834161098179807,26.75,27.064102564102566,8.662337662337663,8.287280469800452,43.19047619047619,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
16047,2022-06-02,2022-07-29,198528,1000.0,31473,2022-07-29,Full,106.09,21654878.41,48479.9473,456.97,0.009425959091337545,0.24419702661589296,0.19500000000000003,57.0,1031.29,4.7966976744186045,215,4.0,26.69074074074074,29.0188679245283,5.901101479580629,5.834161098179807,29.509090909090908,23.86678647326173,8.124074074074073,8.543396226415094,45.15363636363636,3.509214967711552,16.35321717887847,0.025181818181818184,112.0,5272.909090909091,394.54545454545456,1185.4545454545455,12.666666666666666,99.16666666666667,98.58333333333333,1309000.0
24777,2023-08-10,2023-11-18,226284,1400.0,42832,2023-10-24,Partial,82.0,11214000.0,185059.9,3048.75,0.01647439558759083,0.8178214102632091,0.22619047619047622,100.0,4875.019,10.093207039337475,483,9.0,28.6319,30.53140206185567,5.12665,5.627319587628866,21.183220000000002,21.358603092783508,7.59624,8.060738372093024,55.48019801980198,3.509214967711552,16.35321717887847,0.0,122.0,4399.373070756779,582.7402294121116,1912.7666521567367,0.0,107.33333333333333,50.333333333333336,357503.3333333333
24175,2023-06-12,2023-09-02,203000,1600.0,42367,2023-08-29,Partial,63.0,30412800.0,187295.3,3073.3,0.016408847419022262,0.9226369458128079,0.29714285714285715,82.0,3802.8,41.334782608695654,92,2.0,24.775000000000002,27.4375,6.9,9.149999999999999,31.083333333333332,29.875,7.739166666666667,7.9,30.5,0.5,50.0,0.25,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
25585,2023-09-18,2023-10-30,32000,2000.0,43815,2023-10-30,Full,160.0,2871000.0,13920.0,87.0,0.00625,0.435,0.1488095238095238,42.0,104.0,1.4054054054054055,74,10.0,29.44225,33.99675675675676,2.7657499999999997,3.7454054054054056,23.707,24.08216216216216,7.59975,8.381428571428572,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
23847,2023-06-30,2023-09-14,71008,812.2,41997,2023-09-05,Partial,132.0,4906000.0,68234.5,631.5,0.00925484908660575,0.9609410207300586,0.12177433008691776,76.0,950.1,12.668000000000001,75,2.0,28.679250551217955,30.349624969432668,5.901101479580629,5.834161098179807,21.38235294117647,20.014492753623188,8.34621212121212,8.18,58.85820895522388,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
26775,2023-10-01,2023-11-15,120000,980.0,44925,2023-11-15,Failed,300.0,500000.0,15000.0,50.0,0.0033333333333333335,0.125,0.07407407407407408,45.0,318.0,2.484375,128,1.0,30.225444444444445,33.46436111111112,5.108666666666667,5.166944444444444,29.252000000000002,28.88761111111111,7.760555555555555,8.238708333333333,42.2857595344763,0.008666666666666668,16.35321717887847,0.05000000000000001,135.33333333333334,6200.0,1266.6666666666667,4966.666666666667,16.0,130.0,73.66666666666667,1525000.0
15844,2022-07-27,2022-08-19,300000,1296.0,32355,2022-08-08,Partial,50.0,240000.0,100.0,2.0,0.02,0.0003333333333333333,0.8695652173913043,23.0,47.7,2.2714285714285714,21,0.0,31.0,30.349624969432668,5.901101479580629,5.834161098179807,8.461538461538462,8.333333333333334,14.053846153846154,8.049999999999999,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,164.0021207023456,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
21965,2023-04-21,2023-06-05,270000,1050.0,38036,2023-06-05,Failed,113.0,53130000.0,87010.0,770.0,0.008849557522123894,0.32225925925925925,0.17,45.0,2155.0,46.84782608695652,46,44.0,30.5345,32.48975,3.1755625,3.4861875,28.4269375,27.942,7.1613750000000005,7.844250000000001,30.0,3.509214967711552,16.35321717887847,32.79774733537197,130.0,4399.373070756779,582.7402294121116,1340.0,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
27773,2023-11-27,2024-01-05,300000,3195.0,45507,2024-01-05,Full,290.0,33000000.0,319000.0,1100.0,0.0034482758620689655,1.0633333333333332,0.08841732979664013,39.0,1298.0,9.614814814814816,135,3.0,28.597115384615385,31.477875,1.9397083333333331,3.1286842105263157,15.04325,15.024000000000001,7.934461538461538,7.98,42.2857595344763,0.01,16.35321717887847,32.79774733537197,216.66666666666666,868.3333333333334,415.0,453.3333333333333,24.0,200.66666666666666,24688.45,460833.3333333333
16293,2022-05-27,2022-09-03,110000,860.0,32337,2022-07-28,Partial,106.0,14342000.0,92128.2,1549.8,0.016822210788878977,0.8375290909090909,0.2880357142857143,99.0,3124.501,7.317332552693209,427,1.0,26.97222680412371,29.262347826086955,5.244505376344086,5.648759036144578,24.361948453608246,24.38857608695652,7.633536082474227,7.690600000000001,42.2857595344763,3.509214967711552,16.35321717887847,0.6678333333333334,123.16666666666667,5378.166666666667,1453.5,3924.6666666666665,30.0,118.16666666666667,83.42333333333333,1290000.0
16938,2022-06-30,2022-10-17,320000,3000.0,30387,2022-10-04,Partial,47.0,1039.0,154283.0,3889.0,0.025206924936642405,0.482134375,0.3323229166666667,109.0,7541.0,18.94723618090452,398,0.0,29.1625,30.092307692307692,5.901101479580629,5.834161098179807,24.875,24.846153846153847,7.8999999999999995,8.115384615384615,42.2857595344763,3.509214967711552,16.35321717887847,32.79774733537197,136.0,4399.373070756779,582.7402294121116,1912.7666521567367,43.38738583310692,168.76666221539506,449.32799412567135,867749.672164239
